Vandens telkinio pavadinimas,Kodas,Savivaldybe,Zuvu istekliu bukles indeksai,"Biomase, kg",Gausumas (vnt),"Plesriu zuvu gausumas, %","Plesriu zuvu biomase, %",Eserys (Gausumas),Eserys (Biomase),Karsis (Gausumas),Karsis (Biomase),Kuoja (Gausumas),Kuoja (Biomase),Plakis (Gausumas),Plakis (Biomase),Raude (Gausumas),Raude (Biomase),Pugzlys (Gausumas),Pugzlys (Biomase),Plesrios(kg)
Aukstadvario HE tvenkinys,10050212,Traku r. sav.,0.7,5.319,66,3.07,22.67,0.0,0.0,0.0,0.0,20.0,1.523,0.0,0.0,0.0,0.0,0.0,0.0,1.206
Aviris,10030319,Druskininku sav.,1.0,3.953,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.133,0.0,0.0,0.0,0.0,0.04
Baltosios Ancios tvenkinys,10050030,Lazdiju r. sav.,0.3,4.067,118,0.29,3.62,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.492,0.0,0.0,0.0,0.0,0.147
Baluosai,12130412,Svencioniu r. sav.,0.76,9.655,92,5.92,21.38,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064
Beiciu I tvenkinys,12250026,Rokiskio r. sav.,0.28,2.108,54,0.61,3.5,4.8,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074
Birzulis,30040060,Telsiu r. sav.,0.55,2.116,42,1.96,0.0,0.0,0.0,1.9,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dvariuku tvenkinys,41050001,Pakruojo r. sav.,0.7,4.983,61,2.85,28.8,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.977,0.0,0.0,0.0,0.0,1.435
Eisiskiu HE tvenkinys,11050071,Salcininku r. sav.,0.31,3.843,123,0.59,10.03,0.0,0.0,22.3,1.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385
Galadusys,10030111,Lazdiju r. sav.,0.37,4.083,81,0.89,7.95,8.3,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325
Galuonai,12130331,Moletu r. sav.,0.8,3.843,39,5.28,38.79,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.067,0.0,0.0,0.0,0.0,1.491
Gavys,12130180,Ignalinos r. sav.,0.51,3.47,62,2.55,10.9,0.0,0.0,0.0,0.0,46.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.378
Ginkunu tvenkinys,41050046,Siauliu r. sav.,0.74,10.671,46,2.9,0.0,2.3,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ilgai,10031016,Traku r. sav.,0.44,1.454,38,2.55,28.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408
Isnarai,12130332,Moletu r. sav.,0.48,3.67,80,1.28,10.66,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.18,0.0,0.0,0.0,0.0,0.391
Juodieji Lakajai,12130250,Moletu r. sav.,1.0,3.79,40,1.0,1.0,0.0,0.0,0.0,0.0,15.4,1.282,0.0,0.0,0.0,0.0,0.0,0.0,0.038
Kadrenu tvenkinys,12250281,Ukmerges r. sav.,0.44,7.787,161,0.98,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748
Kertuojai,12140320,Moletu r. sav.,0.42,2.521,72,1.02,23.57,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.353,0.0,0.0,0.0,0.0,0.594
Kretuonas,12130044,Svencioniu r. sav.,0.46,1.498,30,1.62,15.56,0.0,0.0,0.0,0.0,16.0,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.233
Labunavos tvenkinys,13050221,Kedainiu r. sav.,0.31,9.563,96,0.71,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.172,0.896
Lazdininku tvenkinys,20050064,Kretingos r. sav.,0.65,6.525,63,1.8,0.0,4.3,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukstas,12231665,Moletu r. sav.,0.33,4.666,126,1.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.751,0.0,0.0,0.0,0.0,0.084
Luokesai,12231932,Kaisiadoriu r. sav.,0.29,1.517,22,1.15,7.16,0.0,0.0,0.0,0.0,15.3,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.109
Lenas,13040012,Ukmerges r. sav.,0.45,5.72,224,0.64,7.27,0.0,0.0,0.0,0.0,63.3,1.411,0.0,0.0,0.0,0.0,0.0,0.0,0.416
Lusiai,12130041,Ignalinos r. sav.,0.49,2.384,52,2.38,36.94,0.0,0.0,0.0,0.0,7.2,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.881
Mastis,30040090,Telsiu r. sav.,0.65,6.752,86,2.04,0.0,0.0,0.0,0.0,0.0,48.0,2.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Padysnio HE tvenkinys,50050001,Ignalinos r. sav.,0.45,4.419,70,0.89,10.61,4.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469
Paezeriu ezeras,13030081,Kedainiu r. sav.,0.44,5.404,161,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.058,0.0
Pakasas,12130046,Ignalinos r. sav.,0.43,2.465,37,1.32,12.18,0.0,0.0,2.1,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Parsezeris,30030062,Silales r. sav.,0.45,3.582,71,1.1,0.0,0.0,0.0,14.6,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pravalas,12141212,Moletu r. sav.,1.0,2.959,27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.029,0.03
Prutas,50030200,Ignalinos r. sav.,0.26,2.022,44,0.29,1.28,0.0,0.0,0.0,0.0,31.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.026
Sablauskiu tvenkinys,30050140,Akmenes r. sav.,0.5,4.225,94,1.3,0.0,0.0,0.0,0.0,0.0,53.8,1.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snaigynas,10030250,Lazdiju r. sav.,1.0,4.683,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011,0.047
Spindzius,10030865,Traku r. sav.,0.64,9.955,126,2.93,23.63,0.0,0.0,0.0,0.0,42.2,2.967,0.0,0.0,0.0,0.0,0.0,0.0,2.352
Suvingis,11030231,Alytaus r. sav.,0.52,4.492,79,2.33,14.75,7.1,0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663
Sagardas,50030006,Ignalinos r. sav.,1.0,1.421,30,1.0,1.0,2.6,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
Tauragnas,12130170,Utenos r. sav.,0.59,3.224,35,2.7,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878
Tausalas,30040095,Telsiu r. sav.,0.58,6.092,99,1.6,0.0,14.4,1.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utenas,12130110,Utenos r. sav.,1.0,4.451,67,1.38,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474
Utenos tvenkinys,12250108,Utenos r. sav.,0.48,4.16,59,0.82,19.6,0.0,0.0,0.0,0.0,47.5,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.815
Utenykstis,12130111,Utenos r. sav.,0.21,1.627,53,0.1,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.135,0.0,0.0,0.062
Vajuonis,12130127,Svencioniu r. sav.,0.28,2.445,66,0.58,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.135,0.0,0.0,0.16
Vidinkstas,12241566,Utenos r. sav.,0.3,1.677,51,0.3,2.37,0.0,0.0,1.4,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Vievis,12030300,Elektrenu sav.,0.4,7.771,121,1.33,12.29,41.0,2.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955
Viesintas,41030053,Anyksciu r. sav.,0.35,6.125,108,0.3,5.49,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.274,0.0,0.0,0.0,0.0,0.336
Vilkas,10030227,Druskininku sav.,0.67,2.917,58,4.71,20.63,0.0,0.0,9.5,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602
Vilkinys,10030253,Lazdiju r. sav.,0.5,2.908,54,1.3,0.0,0.0,0.0,2.6,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virintai,12241640,Moletu r. sav.,0.52,3.519,64,1.9,17.82,16.8,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627
Zapsys,10030110,Lazdiju r. sav.,1.0,1.318,31,1.0,1.0,0.0,0.0,4.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013
Zarasas,50030302,Zarasu r. sav.,0.43,1.782,39,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.196,0.0,0.0,0.0,0.0,0.0
Cicirys,50030474,Zarasu r. sav.,0.6,9.08,75,1.87,23.71,0.0,0.0,0.0,0.0,17.3,3.913,0.0,0.0,0.0,0.0,0.0,0.0,2.153
Slavantas,10030010,Lazdiju r. sav.,1.0,4.042,39,1.0,1.0,0.0,0.0,0.0,0.0,19.4,1.584,0.0,0.0,0.0,0.0,0.0,0.0,0.04
